applink,title,result,group
arcgis-explorer://,Explorer Scheme,PASS,Basic; App Link
arcgis-explorer://?id=2adf08a4a1a84834a773805a6e86f69e,Explorer to Public Web Map - OLD ID SCHEME,PASS,Basic; App Link; Explorer 
arcgis-explorer://?itemID=2adf08a4a1a84834a773805a6e86f69e,Explorer to Public Web Map,PASS,Basic; App Link; Explorer 
arcgis-explorer://?itemID=2a30ec6298ac4042932eaeb138244c60,Explorer to nitrouser Web Map,PASS,Basic; App Link; Explorer 
arcgis-explorer://?itemID=cb58cb65690346aa8584a1d6781125aa,Explorer to MMPK (Brent test),PASS,Basic; App Link; Explorer 
arcgis-explorer://?itemID=faa41698b58745f58136903ed85d4cdd,Explorer to MMPK (Brent test),PASS,Basic; App Link; Explorer 
arcgis-explorer://?itemID=fc60dfd46b234fbeaa74e76e6b17fb7b,Explorer to esri-authored Maine MMPK,PASS,Basic; App Link; Explorer 
arcgis-explorer://?itemID=a28c6838dfe64c948b7357a7f6311b53,Explorer to nitrouser MMPK,PASS,Basic; App Link; Explorer 
"arcgis-explorer://?itemID=2adf08a4a1a84834a773805a6e86f69e&center=43.656789,-70.278083&scale=12000",Explorer to Web Map -- Center type coordinate pair,PASS,Basic; App Link; Explorer 
"arcgis-explorer://?itemID=2adf08a4a1a84834a773805a6e86f69e&center=45.656789,-69.278083&scale=12000",Explorer to Web Map -- Center type coordinate pair DIFFERENT THAN ABOVE,PASS,Basic; App Link; Explorer 
"arcgis-explorer://?itemID=2adf08a4a1a84834a773805a6e86f69e&center=271+Park+Ave,+Portland+ME&scale=12000",Explorer to Web Map -- Center type address,PASS,Basic; App Link; Explorer 
"arcgis-explorer://?itemID=2adf08a4a1a84834a773805a6e86f69e&center=Hadlock+Field,+Portland+ME&scale=12000",Explorer to Web Map -- Center type POI,PASS,Basic; App Link; Explorer 
"arcgis-explorer://?itemID=2adf08a4a1a84834a773805a6e86f69e&center=43.656789,-70.278083&scale=12000&rotation=0",Explorer to Web Map -- Rotation 0,PASS,Basic; App Link; Explorer 
"arcgis-explorer://?itemID=2adf08a4a1a84834a773805a6e86f69e&center=43.656789,-70.278083&scale=12000&rotation=90",Explorer to Web Map -- Rotation Integer,PASS,Basic; App Link; Explorer 
"arcgis-explorer://?itemID=2adf08a4a1a84834a773805a6e86f69e&center=43.656789,-70.278083&scale=12000&rotation=90.4",Explorer to Web Map -- Rotation Float,PASS,Basic; App Link; Explorer 
"arcgis-explorer://?itemID=2adf08a4a1a84834a773805a6e86f69e&center=43.656789,-70.278083&scale=12000&rotation=400",Explorer to Web Map -- Rotation >360,PASS,Basic; App Link; Explorer 
"arcgis-explorer://?itemID=2adf08a4a1a84834a773805a6e86f69e&center=43.656789,-70.278083&scale=12000&rotation=-90",Explorer to Web Map -- Rotation Negative,PASS,Basic; App Link; Explorer 
"arcgis-explorer://?id=b5844cb48ef54f05b6863d2c9d97836c&centerx=136547,420964&centery=458607,332786&scale=637680,002174&rotation=0",Explorer to Web Map with additional parameters OLD SCHEME,FAIL,Basic; App Link; Explorer 
"arcgis-explorer://?id=b5844cb48ef54f05b6863d2c9d97836c&centerx=136547,420964&centery=458607,332786&scale=637680,002174&rotation=90",Explorer to Web Map with additional parameters OLD SCHEME,FAIL,Basic; App Link; Explorer 
"arcgis-explorer://?id=b5844cb48ef54f05b6863d2c9d97836c&centerx=136547,420964&centery=458607,332786&scale=637680,002174&rotation=90.4",Explorer to Web Map with additional parameters OLD SCHEME,FAIL,Basic; App Link; Explorer 
"arcgis-explorer://?id=b5844cb48ef54f05b6863d2c9d97836c&centerx=136547,420964&centery=458607,332786&scale=637680,002174&rotation=400",Explorer to Web Map with additional parameters OLD SCHEME,FAIL,Basic; App Link; Explorer 
"arcgis-explorer://?id=b5844cb48ef54f05b6863d2c9d97836c&centerx=136547,420964&centery=458607,332786&scale=637680,002174&rotation=-90",Explorer to Web Map with additional parameters OLD SCHEME,FAIL,Basic; App Link; Explorer 
arcgis-explorer://open?id=59b0a2b90f3143f0acfaa0099226ad98&centerx=-8938893.884980&centery=4597024.390088&scale=13381706.276069&anonymous=yes,Explorer to Web Map OLD OLD SCHEME,FAIL,Basic; App Link; Explorer 
arcgis-explorer://open?id=a123ef0339d9433a869a0a6018e4ff13&centerx=-12965932.124172&centery=4001747.007145&scale=112491.448201,Explorer to Web Map OLD OLD SCHEME,FAIL,Basic; App Link; Explorer 
arcgis-explorer://open?id=42d4206ad942449aa67dc8fa4f844578&centerx=-7821624.683684&centery=5412830.471960&scale=35504.938427,Explorer to Web Map OLD OLD SCHEME,FAIL,Basic; App Link; Explorer 
